url,product_id,category,title,price,scraped,timestamp
https://www.amazon.com/Test-Exclusive-629/dp/B07HGLB1TJ/ref=zg_bs_electronics_6/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07HGLB1TJ,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820207.148506
https://www.amazon.com/Redmi-Note-Pro-Storage-Processor/dp/B07X2KLKRZ/ref=zg_bs_electronics_21/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07X2KLKRZ,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820209.571832
https://www.amazon.com/Rugged-Extra-Tough-Unbreakable-Braided/dp/B0789LZTCJ/ref=zg_bs_electronics_38/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B0789LZTCJ,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820212.270475
https://www.amazon.com/Redmi-Note-Space-Black-Storage/dp/B07X2KFN9F/ref=zg_bs_electronics_17/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07X2KFN9F,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820214.686135
https://www.amazon.com/Sony-WI-C200-Wireless-Neck-Band-Headphones/dp/B07S13PJ3W/ref=zg_bs_electronics_41/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07S13PJ3W,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820217.904146
https://www.amazon.com/Redmi-Punchier-Playback-Environmental-Cancellation/dp/B0892QBCW5/ref=zg_bs_electronics_11/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B0892QBCW5,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820220.290566
https://www.amazon.com/JBL-T205BT-Wireless-Earbud-Headphones/dp/B07B9G75Z9/ref=zg_bs_electronics_44/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07B9G75Z9,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820225.524362
https://www.amazon.com/Test-Exclusive-614/dp/B07HGJJ559/ref=zg_bs_electronics_25/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07HGJJ559,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820227.94979
https://www.amazon.com/Samsung-Galaxy-Space-Black-Storage/dp/B07HGN617M/ref=zg_bs_electronics_5/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07HGN617M,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820230.368204
https://www.amazon.com/Test-Exclusive-557/dp/B077PWJ8RS/ref=zg_bs_electronics_1/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B077PWJ8RS,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820232.732446
https://www.amazon.com/BassHeads-102-Earphones-Multi-Function-Microphone/dp/B07S6NT9V7/ref=zg_bs_electronics_46/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07S6NT9V7,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820235.398242
https://www.amazon.com/OPPO-Storage-Additional-Exchange-Offers/dp/B08444Z7R9/ref=zg_bs_electronics_40/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B08444Z7R9,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820237.745473
https://www.amazon.com/Samsung-Galaxy-Ocean-Blue-Storage/dp/B07HGJKDQL/ref=zg_bs_electronics_29/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07HGJKDQL,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820240.632112
https://www.amazon.com/Logitech-B170-Wireless-Mouse-Black/dp/B01J0XWYKQ/ref=zg_bs_electronics_28/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B01J0XWYKQ,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820243.054523
https://www.amazon.com/Realme-Buds-Android-Smartphones-Black/dp/B07XMFDHSG/ref=zg_bs_electronics_7/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07XMFDHSG,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",Real Buds 2 (Black),$23.06,1.0,1591820249.050383
https://www.amazon.com/FLIX-KART-Handheld-Chemicals-Pesticides-Lightweight/dp/B078PNNQH9/ref=zg_bs_garden_28?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B078PNNQH9,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820251.55949
https://www.amazon.com/LifeKrafts-Mosquito-Curtain-Balcony-Kitchen/dp/B07T1TSV8J/ref=zg_bs_garden_43?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07T1TSV8J,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820254.263769
https://www.amazon.com/Amazon-Brand-Vedaka-Mustard-Seeds/dp/B07H2VGV3X/ref=zg_bs_garden_1?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07H2VGV3X,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820256.755376
https://www.amazon.com/Kraft-Seeds-Garden-Cocopeat-Agropeat/dp/B0846F71D5/ref=zg_bs_garden_36?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B0846F71D5,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820263.928805
https://www.amazon.com/Kraft-Seeds-Pruners-Scissor-Multicolour/dp/B0151NOFQA/ref=zg_bs_garden_12?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B0151NOFQA,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820269.335626
https://www.amazon.com/PCI-Piece-Mouse-Non-Toxic-Children/dp/B010B2QYOC/ref=zg_bs_garden_34?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B010B2QYOC,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820274.538002
https://www.amazon.com/Bamboka-Barbecue-Microwave-sticks-10-inch-3mm/dp/B07VCCHMZK/ref=zg_bs_garden_11?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07VCCHMZK,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820280.088133
https://www.amazon.com/AKSHARA-Victory-Tuscan-Mosquito-Multicolour/dp/B074J83W2W/ref=zg_bs_garden_7?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B074J83W2W,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820282.526628
https://www.amazon.com/Ugaoo-Dung-Manure-Plants-Gardening/dp/B07QD4TBKX/ref=zg_bs_garden_32?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07QD4TBKX,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820284.932866
https://www.amazon.com/Kraft-Seeds-Multipurpose-Household-Scissor/dp/B0151NOJHK/ref=zg_bs_garden_40?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B0151NOJHK,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820289.986559
https://www.amazon.com/Kraft-Seeds-Agropeat-Cocopeat-Cultivator/dp/B0813Q5KKD/ref=zg_bs_garden_25?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B0813Q5KKD,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820292.391516
https://www.amazon.com/HIT-Ant1RoachGel-Anti-Roach-Gel/dp/B00YUNKKP8/ref=zg_bs_garden_5?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B00YUNKKP8,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820294.812086
https://www.amazon.com/Casabella-Piece-Mouse-Non-Toxic-Children/dp/B01MV6SA91/ref=zg_bs_garden_45?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B01MV6SA91,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820297.776816
https://www.amazon.com/Kraft-Seeds-Spectacular-Gardening-Scissor/dp/B07WNDFHK2/ref=zg_bs_garden_31?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07WNDFHK2,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820302.758539
https://www.amazon.com/HIT-Spray-Dengue-Malaria-Killer/dp/B00WK1DONW/ref=zg_bs_garden_17?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B00WK1DONW,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820305.340737
https://www.amazon.com/Trust-Basket-Coco-Powder-Multicolour/dp/B07F6CRTZM/ref=zg_bs_garden_27?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07F6CRTZM,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820310.278499
https://www.amazon.com/DeoDap-Reusable-Rubber-Gloves-Cleaning/dp/B07B9TMDV3/ref=zg_bs_garden_6?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07B9TMDV3,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820312.696204
https://www.amazon.com/GARDEN-Spectacular-Gardening-Tools-Gloves/dp/B07D7WGBBR/ref=zg_bs_garden_9?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07D7WGBBR,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820317.971847
https://www.amazon.com/Gadgetbucket-UnTech-Solar-Motion-Sensor/dp/B07KT67LHP/ref=zg_bs_garden_47?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07KT67LHP,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820323.639432
https://www.amazon.com/Good-Knight-Activ-Liquid-Refill/dp/B01J7HVBM2/ref=zg_bs_garden_8?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B01J7HVBM2,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820326.076615
https://www.amazon.com/BONSAI-PLANTS-Beautiful-Adenium-Dessert/dp/B07845QJ5R/ref=zg_bs_garden_41?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07845QJ5R,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820328.488018
https://www.amazon.com/ORCHID-ENGINEERS-Iron-Plant-Stand/dp/B0852PB8DV/ref=zg_bs_garden_16?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B0852PB8DV,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820333.967779
https://www.amazon.com/ONLY-ORGANIC-Variety-Vegetable-Instruction/dp/B075GFVKG6/ref=zg_bs_garden_23?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B075GFVKG6,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820336.403773
https://www.amazon.com/TrustBasket-COCOPEAT-EXPANDS-litres-Powder/dp/B07R9ZG3ZY/ref=zg_bs_garden_48?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07R9ZG3ZY,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820341.471377
https://www.amazon.com/HIT-Spray-Flying-Insect-Killer/dp/B00H0FIL6I/ref=zg_bs_garden_14?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B00H0FIL6I,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}","Godrej HIT Mosquito and Fly Killer Spray, 625ml",$20.72,1.0,1591820347.548251
https://www.amazon.com/Cocogarden-Cocopeat-Brick-Expands-Powder/dp/B00K4AG2CQ/ref=zg_bs_garden_13?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B00K4AG2CQ,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820350.339978
https://www.amazon.com/Elove-Lifting-Submersible-Aquarium-Fountains/dp/B07CVGLT94/ref=zg_bs_garden_18?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07CVGLT94,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820352.817551
https://www.amazon.com/Mortein-Liquid-Vaporizer-Refill-Free/dp/B07YY9N6TY/ref=zg_bs_garden_50?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07YY9N6TY,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820355.349443
https://www.amazon.com/Good-knight-Activ-Liquid-Refill/dp/B01N6BMUBK/ref=zg_bs_garden_2?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B01N6BMUBK,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820357.800824
https://www.amazon.com/SpikeZone-Steel-Polycarbonate-Spikes-Solution/dp/B01JCXAMG2/ref=zg_bs_garden_49?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B01JCXAMG2,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820360.55685
https://www.amazon.com/Bulfyss-Planters-Gardening-Unbreakable-Multicolour/dp/B07W94MZGX/ref=zg_bs_garden_39?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07W94MZGX,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820366.298187
https://www.amazon.com/Klassic-Premium-Watering-Plastic-Multicolour/dp/B0748T82JS/ref=zg_bs_garden_20?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B0748T82JS,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820371.187865
https://www.amazon.com/Natural-Organic-Pressed-Plants-Measuring/dp/B075THM1T3/ref=zg_bs_garden_15?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B075THM1T3,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820373.666441
https://www.amazon.com/TrustBasket-Organic-Vermicompost-Fertilizer-Manure/dp/B07PRXV7MJ/ref=zg_bs_garden_4?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07PRXV7MJ,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820379.159608
https://www.amazon.com/Nurturing-Green-Lucky-Bamboo-Ceramic/dp/B00UN6EVMO/ref=zg_bs_garden_35?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B00UN6EVMO,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820381.593357
https://www.amazon.com/AMish-Eco-Friendly-Repellent-Bottle-Kitchen/dp/B07CW2N5RW/ref=zg_bs_garden_38?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07CW2N5RW,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820384.296408
https://www.amazon.com/Leafy-Tales-Vegetable-Varieties-Valentine/dp/B07WVWL8LK/ref=zg_bs_garden_46?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07WVWL8LK,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820386.70679
https://www.amazon.com/Kraft-Seeds-Trowel/dp/B0151NNL1U/ref=zg_bs_garden_22?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B0151NNL1U,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820391.59513
https://www.amazon.com/Ugaoo-Organic-Garden-Soil-Plants/dp/B07PZ142JY/ref=zg_bs_garden_19?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07PZ142JY,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820396.833813
https://www.amazon.com/Ugaoo-Cocopeat-Block-Garden-10/dp/B07QCNVK1M/ref=zg_bs_garden_21?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07QCNVK1M,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820402.079088
https://www.amazon.com/Kraft-Varieties-seeds-Beautiful-Germination/dp/B07DXR4LTC/ref=zg_bs_garden_42?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07DXR4LTC,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820407.881544
https://www.amazon.com/Luminous-Zelio-1100-Sinewave-Inverter/dp/B01994DUMW/ref=zg_bs_garden_30?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B01994DUMW,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820410.290807
https://www.amazon.com/Ugaoo-Vermicompost-Plants-Kg-Fertilizer/dp/B07SSLJQH7/ref=zg_bs_garden_26?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B07SSLJQH7,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820414.958977
https://www.amazon.com/TrustBasket-Indigo-Planter-Stand-Pot/dp/B081X28292/ref=zg_bs_garden_44?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B081X28292,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820420.577661
https://www.amazon.com/Classic-Mosquito-Net-Foldable-Saviours/dp/B00JD8EA1U/ref=zg_bs_garden_10?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B00JD8EA1U,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820426.064876
https://www.amazon.com/Classic-Mosquito-Net-Foldable-Saviours/dp/B014T5PTQQ/ref=zg_bs_garden_24?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B014T5PTQQ,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820428.443322
https://www.amazon.com/Klaxon-Nylon-Safety-Hand-Gloves/dp/B01L3RI3FW/ref=zg_bs_garden_33?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B01L3RI3FW,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820430.97013
https://www.amazon.com/HIT-Spray-Crawling-Insect-Killer/dp/B00XORDU9E/ref=zg_bs_garden_3?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B00XORDU9E,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820433.373529
https://www.amazon.com/Odomos-Naturals-Cream-100-g/dp/B01GJQ1JBC/ref=zg_bs_garden_37?_encoding=UTF8&psc=1&refRID=J8FMZC4YRFTVSKAKKCYT,B01GJQ1JBC,"{'url': 'https://www.amazon.in/gp/bestsellers/garden/ref=zg_bs_nav_0', 'category_name': 'garden'}",,,1.0,1591820435.788213
